timestamp_utc,timestamp_local,local_date,local_time,area_mean_vpd_kpa
1949-06-25 06:00:00+00:00,1949-06-25 16:00:00+10:00,1949-06-25,16:00,0.440636
1949-06-26 02:00:00+00:00,1949-06-26 12:00:00+10:00,1949-06-26,12:00,0.7395447
1949-06-26 06:00:00+00:00,1949-06-26 16:00:00+10:00,1949-06-26,16:00,0.6442041
1949-06-27 02:00:00+00:00,1949-06-27 12:00:00+10:00,1949-06-27,12:00,0.74393225
1949-06-27 06:00:00+00:00,1949-06-27 16:00:00+10:00,1949-06-27,16:00,0.64583755
1949-06-28 02:00:00+00:00,1949-06-28 12:00:00+10:00,1949-06-28,12:00,0.53405476
1949-06-28 06:00:00+00:00,1949-06-28 16:00:00+10:00,1949-06-28,16:00,0.46845508
1949-06-29 02:00:00+00:00,1949-06-29 12:00:00+10:00,1949-06-29,12:00,0.51455617
1949-06-29 06:00:00+00:00,1949-06-29 16:00:00+10:00,1949-06-29,16:00,0.4037558
1949-06-30 02:00:00+00:00,1949-06-30 12:00:00+10:00,1949-06-30,12:00,0.5805709
1949-06-30 06:00:00+00:00,1949-06-30 16:00:00+10:00,1949-06-30,16:00,0.5573465
1949-07-01 02:00:00+00:00,1949-07-01 12:00:00+10:00,1949-07-01,12:00,0.6770814
1949-07-01 06:00:00+00:00,1949-07-01 16:00:00+10:00,1949-07-01,16:00,0.6771371
1949-07-02 02:00:00+00:00,1949-07-02 12:00:00+10:00,1949-07-02,12:00,0.4902071
1949-07-02 06:00:00+00:00,1949-07-02 16:00:00+10:00,1949-07-02,16:00,0.49223748
1949-07-03 02:00:00+00:00,1949-07-03 12:00:00+10:00,1949-07-03,12:00,0.681328
1949-07-03 06:00:00+00:00,1949-07-03 16:00:00+10:00,1949-07-03,16:00,0.6713586
1949-07-04 02:00:00+00:00,1949-07-04 12:00:00+10:00,1949-07-04,12:00,0.7218798
1949-07-04 06:00:00+00:00,1949-07-04 16:00:00+10:00,1949-07-04,16:00,0.5248773
1949-07-05 02:00:00+00:00,1949-07-05 12:00:00+10:00,1949-07-05,12:00,0.4304637
1949-07-05 06:00:00+00:00,1949-07-05 16:00:00+10:00,1949-07-05,16:00,0.43486103
1949-07-06 02:00:00+00:00,1949-07-06 12:00:00+10:00,1949-07-06,12:00,0.50656635
1949-07-06 06:00:00+00:00,1949-07-06 16:00:00+10:00,1949-07-06,16:00,0.41578183
1949-07-07 02:00:00+00:00,1949-07-07 12:00:00+10:00,1949-07-07,12:00,0.4009018
1949-07-07 06:00:00+00:00,1949-07-07 16:00:00+10:00,1949-07-07,16:00,0.26854882
1949-07-08 02:00:00+00:00,1949-07-08 12:00:00+10:00,1949-07-08,12:00,0.58160496
1949-07-08 06:00:00+00:00,1949-07-08 16:00:00+10:00,1949-07-08,16:00,0.5339272
1949-07-09 02:00:00+00:00,1949-07-09 12:00:00+10:00,1949-07-09,12:00,0.7592408
1949-07-09 06:00:00+00:00,1949-07-09 16:00:00+10:00,1949-07-09,16:00,0.6589894
1949-07-10 02:00:00+00:00,1949-07-10 12:00:00+10:00,1949-07-10,12:00,0.6651128
1949-07-10 06:00:00+00:00,1949-07-10 16:00:00+10:00,1949-07-10,16:00,0.57531136
1949-07-11 02:00:00+00:00,1949-07-11 12:00:00+10:00,1949-07-11,12:00,0.5532331
1949-07-11 06:00:00+00:00,1949-07-11 16:00:00+10:00,1949-07-11,16:00,0.43410167
1949-07-12 02:00:00+00:00,1949-07-12 12:00:00+10:00,1949-07-12,12:00,0.4776145
1949-07-12 06:00:00+00:00,1949-07-12 16:00:00+10:00,1949-07-12,16:00,0.46605745
1949-07-13 02:00:00+00:00,1949-07-13 12:00:00+10:00,1949-07-13,12:00,0.7522979
1949-07-13 06:00:00+00:00,1949-07-13 16:00:00+10:00,1949-07-13,16:00,0.67190856
1949-07-14 02:00:00+00:00,1949-07-14 12:00:00+10:00,1949-07-14,12:00,0.49744043
1949-07-14 06:00:00+00:00,1949-07-14 16:00:00+10:00,1949-07-14,16:00,0.38951254
1949-07-15 02:00:00+00:00,1949-07-15 12:00:00+10:00,1949-07-15,12:00,0.48206535
1949-07-15 06:00:00+00:00,1949-07-15 16:00:00+10:00,1949-07-15,16:00,0.49670622
1949-07-16 02:00:00+00:00,1949-07-16 12:00:00+10:00,1949-07-16,12:00,0.7310923
1949-07-16 06:00:00+00:00,1949-07-16 16:00:00+10:00,1949-07-16,16:00,0.6553548
1949-07-17 02:00:00+00:00,1949-07-17 12:00:00+10:00,1949-07-17,12:00,0.96299857
1949-07-17 06:00:00+00:00,1949-07-17 16:00:00+10:00,1949-07-17,16:00,0.8599197
1949-07-18 02:00:00+00:00,1949-07-18 12:00:00+10:00,1949-07-18,12:00,0.51458365
1949-07-18 06:00:00+00:00,1949-07-18 16:00:00+10:00,1949-07-18,16:00,0.49241877
1949-07-19 02:00:00+00:00,1949-07-19 12:00:00+10:00,1949-07-19,12:00,0.49317834
1949-07-19 06:00:00+00:00,1949-07-19 16:00:00+10:00,1949-07-19,16:00,0.284332
1949-07-20 02:00:00+00:00,1949-07-20 12:00:00+10:00,1949-07-20,12:00,0.2918499
1949-07-20 06:00:00+00:00,1949-07-20 16:00:00+10:00,1949-07-20,16:00,0.24655978
1949-07-21 02:00:00+00:00,1949-07-21 12:00:00+10:00,1949-07-21,12:00,0.48829016
1949-07-21 06:00:00+00:00,1949-07-21 16:00:00+10:00,1949-07-21,16:00,0.5454687
1949-07-22 02:00:00+00:00,1949-07-22 12:00:00+10:00,1949-07-22,12:00,0.66354936
1949-07-22 06:00:00+00:00,1949-07-22 16:00:00+10:00,1949-07-22,16:00,0.6939251
1949-07-23 02:00:00+00:00,1949-07-23 12:00:00+10:00,1949-07-23,12:00,0.61102384
1949-07-23 06:00:00+00:00,1949-07-23 16:00:00+10:00,1949-07-23,16:00,0.5813297
1949-07-24 02:00:00+00:00,1949-07-24 12:00:00+10:00,1949-07-24,12:00,0.15613228
1949-07-24 06:00:00+00:00,1949-07-24 16:00:00+10:00,1949-07-24,16:00,0.23137766
1949-07-25 02:00:00+00:00,1949-07-25 12:00:00+10:00,1949-07-25,12:00,0.18383044
1949-07-25 06:00:00+00:00,1949-07-25 16:00:00+10:00,1949-07-25,16:00,0.21861912
1949-07-26 02:00:00+00:00,1949-07-26 12:00:00+10:00,1949-07-26,12:00,0.38205135
1949-07-26 06:00:00+00:00,1949-07-26 16:00:00+10:00,1949-07-26,16:00,0.35801956
1949-07-27 02:00:00+00:00,1949-07-27 12:00:00+10:00,1949-07-27,12:00,0.7715065
1949-07-27 06:00:00+00:00,1949-07-27 16:00:00+10:00,1949-07-27,16:00,0.81950694
1949-07-28 02:00:00+00:00,1949-07-28 12:00:00+10:00,1949-07-28,12:00,0.8841157
1949-07-28 06:00:00+00:00,1949-07-28 16:00:00+10:00,1949-07-28,16:00,0.78372484
1949-07-29 02:00:00+00:00,1949-07-29 12:00:00+10:00,1949-07-29,12:00,0.3596884
1949-07-29 06:00:00+00:00,1949-07-29 16:00:00+10:00,1949-07-29,16:00,0.28091434
1949-07-30 02:00:00+00:00,1949-07-30 12:00:00+10:00,1949-07-30,12:00,0.6342305
1949-07-30 06:00:00+00:00,1949-07-30 16:00:00+10:00,1949-07-30,16:00,0.6161315
1949-07-31 02:00:00+00:00,1949-07-31 12:00:00+10:00,1949-07-31,12:00,0.63086706
1949-07-31 06:00:00+00:00,1949-07-31 16:00:00+10:00,1949-07-31,16:00,0.54334086
1949-08-01 02:00:00+00:00,1949-08-01 12:00:00+10:00,1949-08-01,12:00,0.6882096
1949-08-01 06:00:00+00:00,1949-08-01 16:00:00+10:00,1949-08-01,16:00,0.6896489
1949-08-02 02:00:00+00:00,1949-08-02 12:00:00+10:00,1949-08-02,12:00,0.5777004
1949-08-02 06:00:00+00:00,1949-08-02 16:00:00+10:00,1949-08-02,16:00,0.45492053
1949-08-03 02:00:00+00:00,1949-08-03 12:00:00+10:00,1949-08-03,12:00,0.49507725
1949-08-03 06:00:00+00:00,1949-08-03 16:00:00+10:00,1949-08-03,16:00,0.60453486
1949-08-04 02:00:00+00:00,1949-08-04 12:00:00+10:00,1949-08-04,12:00,0.7852294
1949-08-04 06:00:00+00:00,1949-08-04 16:00:00+10:00,1949-08-04,16:00,0.765027
1949-08-05 02:00:00+00:00,1949-08-05 12:00:00+10:00,1949-08-05,12:00,0.9872094
1949-08-05 06:00:00+00:00,1949-08-05 16:00:00+10:00,1949-08-05,16:00,1.033764
1949-08-06 02:00:00+00:00,1949-08-06 12:00:00+10:00,1949-08-06,12:00,1.0651535
1949-08-06 06:00:00+00:00,1949-08-06 16:00:00+10:00,1949-08-06,16:00,1.0157818
1949-08-07 02:00:00+00:00,1949-08-07 12:00:00+10:00,1949-08-07,12:00,0.65506923
1949-08-07 06:00:00+00:00,1949-08-07 16:00:00+10:00,1949-08-07,16:00,0.5901637
1949-08-08 02:00:00+00:00,1949-08-08 12:00:00+10:00,1949-08-08,12:00,0.7714732
1949-08-08 06:00:00+00:00,1949-08-08 16:00:00+10:00,1949-08-08,16:00,0.8719438
1949-08-09 02:00:00+00:00,1949-08-09 12:00:00+10:00,1949-08-09,12:00,1.1024308
1949-08-09 06:00:00+00:00,1949-08-09 16:00:00+10:00,1949-08-09,16:00,1.0651938
1949-08-10 02:00:00+00:00,1949-08-10 12:00:00+10:00,1949-08-10,12:00,1.1779159
1949-08-10 06:00:00+00:00,1949-08-10 16:00:00+10:00,1949-08-10,16:00,1.1071
1949-08-11 02:00:00+00:00,1949-08-11 12:00:00+10:00,1949-08-11,12:00,0.57354796
1949-08-11 06:00:00+00:00,1949-08-11 16:00:00+10:00,1949-08-11,16:00,0.68593985
1949-08-12 02:00:00+00:00,1949-08-12 12:00:00+10:00,1949-08-12,12:00,0.6609318
1949-08-12 06:00:00+00:00,1949-08-12 16:00:00+10:00,1949-08-12,16:00,0.7004719
1949-08-13 02:00:00+00:00,1949-08-13 12:00:00+10:00,1949-08-13,12:00,0.60384095
1949-08-13 06:00:00+00:00,1949-08-13 16:00:00+10:00,1949-08-13,16:00,0.6344156
1949-08-14 02:00:00+00:00,1949-08-14 12:00:00+10:00,1949-08-14,12:00,0.7037575
1949-08-14 06:00:00+00:00,1949-08-14 16:00:00+10:00,1949-08-14,16:00,0.70940775
1949-08-15 02:00:00+00:00,1949-08-15 12:00:00+10:00,1949-08-15,12:00,0.79730374
1949-08-15 06:00:00+00:00,1949-08-15 16:00:00+10:00,1949-08-15,16:00,0.77573395
1949-08-16 02:00:00+00:00,1949-08-16 12:00:00+10:00,1949-08-16,12:00,0.7945357
1949-08-16 06:00:00+00:00,1949-08-16 16:00:00+10:00,1949-08-16,16:00,0.85858107
1949-08-17 02:00:00+00:00,1949-08-17 12:00:00+10:00,1949-08-17,12:00,0.7037759
1949-08-17 06:00:00+00:00,1949-08-17 16:00:00+10:00,1949-08-17,16:00,0.7619791
1949-08-18 02:00:00+00:00,1949-08-18 12:00:00+10:00,1949-08-18,12:00,0.5861841
1949-08-18 06:00:00+00:00,1949-08-18 16:00:00+10:00,1949-08-18,16:00,0.7751133
1949-08-19 02:00:00+00:00,1949-08-19 12:00:00+10:00,1949-08-19,12:00,1.1181761
1949-08-19 06:00:00+00:00,1949-08-19 16:00:00+10:00,1949-08-19,16:00,1.173148
1949-08-20 02:00:00+00:00,1949-08-20 12:00:00+10:00,1949-08-20,12:00,0.88146824
1949-08-20 06:00:00+00:00,1949-08-20 16:00:00+10:00,1949-08-20,16:00,0.73359543
1949-08-21 02:00:00+00:00,1949-08-21 12:00:00+10:00,1949-08-21,12:00,0.80399084
1949-08-21 06:00:00+00:00,1949-08-21 16:00:00+10:00,1949-08-21,16:00,0.8270788
1949-08-22 02:00:00+00:00,1949-08-22 12:00:00+10:00,1949-08-22,12:00,1.2137364
1949-08-22 06:00:00+00:00,1949-08-22 16:00:00+10:00,1949-08-22,16:00,1.1475415
1949-08-23 02:00:00+00:00,1949-08-23 12:00:00+10:00,1949-08-23,12:00,0.94707304
1949-08-23 06:00:00+00:00,1949-08-23 16:00:00+10:00,1949-08-23,16:00,0.84642553
1949-08-24 02:00:00+00:00,1949-08-24 12:00:00+10:00,1949-08-24,12:00,0.38520297
1949-08-24 06:00:00+00:00,1949-08-24 16:00:00+10:00,1949-08-24,16:00,0.36409247
1949-08-25 02:00:00+00:00,1949-08-25 12:00:00+10:00,1949-08-25,12:00,0.34589064
1949-08-25 06:00:00+00:00,1949-08-25 16:00:00+10:00,1949-08-25,16:00,0.31444436
1949-08-26 02:00:00+00:00,1949-08-26 12:00:00+10:00,1949-08-26,12:00,0.12623326
1949-08-26 06:00:00+00:00,1949-08-26 16:00:00+10:00,1949-08-26,16:00,0.10755364
1949-08-27 02:00:00+00:00,1949-08-27 12:00:00+10:00,1949-08-27,12:00,0.51453334
1949-08-27 06:00:00+00:00,1949-08-27 16:00:00+10:00,1949-08-27,16:00,0.43249646
1949-08-28 02:00:00+00:00,1949-08-28 12:00:00+10:00,1949-08-28,12:00,0.7122287
1949-08-28 06:00:00+00:00,1949-08-28 16:00:00+10:00,1949-08-28,16:00,0.8556984
1949-08-29 02:00:00+00:00,1949-08-29 12:00:00+10:00,1949-08-29,12:00,0.6268986
1949-08-29 06:00:00+00:00,1949-08-29 16:00:00+10:00,1949-08-29,16:00,0.7365229
1949-08-30 02:00:00+00:00,1949-08-30 12:00:00+10:00,1949-08-30,12:00,1.0295445
1949-08-30 06:00:00+00:00,1949-08-30 16:00:00+10:00,1949-08-30,16:00,1.1786526
1949-08-31 02:00:00+00:00,1949-08-31 12:00:00+10:00,1949-08-31,12:00,1.412768
1949-08-31 06:00:00+00:00,1949-08-31 16:00:00+10:00,1949-08-31,16:00,1.2769507
1949-09-01 02:00:00+00:00,1949-09-01 12:00:00+10:00,1949-09-01,12:00,0.95293266
1949-09-01 06:00:00+00:00,1949-09-01 16:00:00+10:00,1949-09-01,16:00,0.87953854
1949-09-02 02:00:00+00:00,1949-09-02 12:00:00+10:00,1949-09-02,12:00,0.99769205
1949-09-02 06:00:00+00:00,1949-09-02 16:00:00+10:00,1949-09-02,16:00,1.0534838
1949-09-03 02:00:00+00:00,1949-09-03 12:00:00+10:00,1949-09-03,12:00,0.8146012
1949-09-03 06:00:00+00:00,1949-09-03 16:00:00+10:00,1949-09-03,16:00,0.79919577
1949-09-04 02:00:00+00:00,1949-09-04 12:00:00+10:00,1949-09-04,12:00,0.601167
1949-09-04 06:00:00+00:00,1949-09-04 16:00:00+10:00,1949-09-04,16:00,0.24173109
1949-09-05 02:00:00+00:00,1949-09-05 12:00:00+10:00,1949-09-05,12:00,0.5069265
1949-09-05 06:00:00+00:00,1949-09-05 16:00:00+10:00,1949-09-05,16:00,0.9373348
1949-09-06 02:00:00+00:00,1949-09-06 12:00:00+10:00,1949-09-06,12:00,0.800565
1949-09-06 06:00:00+00:00,1949-09-06 16:00:00+10:00,1949-09-06,16:00,0.44460586
1949-09-07 02:00:00+00:00,1949-09-07 12:00:00+10:00,1949-09-07,12:00,0.5150598
1949-09-07 06:00:00+00:00,1949-09-07 16:00:00+10:00,1949-09-07,16:00,0.28259346
1949-09-08 02:00:00+00:00,1949-09-08 12:00:00+10:00,1949-09-08,12:00,0.48297784
1949-09-08 06:00:00+00:00,1949-09-08 16:00:00+10:00,1949-09-08,16:00,0.9292237
1949-09-09 02:00:00+00:00,1949-09-09 12:00:00+10:00,1949-09-09,12:00,0.17769127
1949-09-09 06:00:00+00:00,1949-09-09 16:00:00+10:00,1949-09-09,16:00,0.13281536
1949-09-10 02:00:00+00:00,1949-09-10 12:00:00+10:00,1949-09-10,12:00,0.91777736
1949-09-10 06:00:00+00:00,1949-09-10 16:00:00+10:00,1949-09-10,16:00,0.4951842
1949-09-11 02:00:00+00:00,1949-09-11 12:00:00+10:00,1949-09-11,12:00,0.7600436
1949-09-11 06:00:00+00:00,1949-09-11 16:00:00+10:00,1949-09-11,16:00,0.8230605
1949-09-12 02:00:00+00:00,1949-09-12 12:00:00+10:00,1949-09-12,12:00,0.6658268
1949-09-12 06:00:00+00:00,1949-09-12 16:00:00+10:00,1949-09-12,16:00,0.78579074
1949-09-13 02:00:00+00:00,1949-09-13 12:00:00+10:00,1949-09-13,12:00,0.12479172
1949-09-13 06:00:00+00:00,1949-09-13 16:00:00+10:00,1949-09-13,16:00,0.15578842
1949-09-14 02:00:00+00:00,1949-09-14 12:00:00+10:00,1949-09-14,12:00,0.6248984
1949-09-14 06:00:00+00:00,1949-09-14 16:00:00+10:00,1949-09-14,16:00,0.3924345
1949-09-15 02:00:00+00:00,1949-09-15 12:00:00+10:00,1949-09-15,12:00,0.796202
1949-09-15 06:00:00+00:00,1949-09-15 16:00:00+10:00,1949-09-15,16:00,0.9788108
1949-09-16 02:00:00+00:00,1949-09-16 12:00:00+10:00,1949-09-16,12:00,0.7684825
1949-09-16 06:00:00+00:00,1949-09-16 16:00:00+10:00,1949-09-16,16:00,0.8631559
1949-09-17 02:00:00+00:00,1949-09-17 12:00:00+10:00,1949-09-17,12:00,0.8106689
1949-09-17 06:00:00+00:00,1949-09-17 16:00:00+10:00,1949-09-17,16:00,0.7637549
1949-09-18 02:00:00+00:00,1949-09-18 12:00:00+10:00,1949-09-18,12:00,1.1778959
1949-09-18 06:00:00+00:00,1949-09-18 16:00:00+10:00,1949-09-18,16:00,1.2751071
1949-09-19 02:00:00+00:00,1949-09-19 12:00:00+10:00,1949-09-19,12:00,0.5014591
1949-09-19 06:00:00+00:00,1949-09-19 16:00:00+10:00,1949-09-19,16:00,0.28077117
1949-09-20 02:00:00+00:00,1949-09-20 12:00:00+10:00,1949-09-20,12:00,1.1372764
1949-09-20 06:00:00+00:00,1949-09-20 16:00:00+10:00,1949-09-20,16:00,1.2532059
1949-09-21 02:00:00+00:00,1949-09-21 12:00:00+10:00,1949-09-21,12:00,1.5752877
1949-09-21 06:00:00+00:00,1949-09-21 16:00:00+10:00,1949-09-21,16:00,1.5180144
1949-09-22 02:00:00+00:00,1949-09-22 12:00:00+10:00,1949-09-22,12:00,1.1680913
1949-09-22 06:00:00+00:00,1949-09-22 16:00:00+10:00,1949-09-22,16:00,0.677048
1949-09-23 02:00:00+00:00,1949-09-23 12:00:00+10:00,1949-09-23,12:00,0.064173855
1949-09-23 06:00:00+00:00,1949-09-23 16:00:00+10:00,1949-09-23,16:00,0.05759716
1949-09-24 02:00:00+00:00,1949-09-24 12:00:00+10:00,1949-09-24,12:00,0.02810657
1949-09-24 06:00:00+00:00,1949-09-24 16:00:00+10:00,1949-09-24,16:00,0.03848161
1949-09-25 02:00:00+00:00,1949-09-25 12:00:00+10:00,1949-09-25,12:00,0.63531554
1949-09-25 06:00:00+00:00,1949-09-25 16:00:00+10:00,1949-09-25,16:00,0.8012671
1949-09-26 02:00:00+00:00,1949-09-26 12:00:00+10:00,1949-09-26,12:00,1.007123
1949-09-26 06:00:00+00:00,1949-09-26 16:00:00+10:00,1949-09-26,16:00,1.1143293
1949-09-27 02:00:00+00:00,1949-09-27 12:00:00+10:00,1949-09-27,12:00,1.0339721
1949-09-27 06:00:00+00:00,1949-09-27 16:00:00+10:00,1949-09-27,16:00,1.1033746
1949-09-28 02:00:00+00:00,1949-09-28 12:00:00+10:00,1949-09-28,12:00,0.6812466
1949-09-28 06:00:00+00:00,1949-09-28 16:00:00+10:00,1949-09-28,16:00,0.38319126
1949-09-29 02:00:00+00:00,1949-09-29 12:00:00+10:00,1949-09-29,12:00,0.9460933
1949-09-29 06:00:00+00:00,1949-09-29 16:00:00+10:00,1949-09-29,16:00,1.0386051
1949-09-30 02:00:00+00:00,1949-09-30 12:00:00+10:00,1949-09-30,12:00,1.2879617
1949-09-30 06:00:00+00:00,1949-09-30 16:00:00+10:00,1949-09-30,16:00,1.4364835
1949-10-01 02:00:00+00:00,1949-10-01 12:00:00+10:00,1949-10-01,12:00,1.65636
1949-10-01 06:00:00+00:00,1949-10-01 16:00:00+10:00,1949-10-01,16:00,1.4597392
1949-10-02 02:00:00+00:00,1949-10-02 12:00:00+10:00,1949-10-02,12:00,1.6032656
1949-10-02 06:00:00+00:00,1949-10-02 16:00:00+10:00,1949-10-02,16:00,1.3111172
1949-10-03 02:00:00+00:00,1949-10-03 12:00:00+10:00,1949-10-03,12:00,0.91657305
1949-10-03 06:00:00+00:00,1949-10-03 16:00:00+10:00,1949-10-03,16:00,0.76232475
1949-10-04 02:00:00+00:00,1949-10-04 12:00:00+10:00,1949-10-04,12:00,1.1089557
1949-10-04 06:00:00+00:00,1949-10-04 16:00:00+10:00,1949-10-04,16:00,1.2637373
1949-10-05 02:00:00+00:00,1949-10-05 12:00:00+10:00,1949-10-05,12:00,1.0098052
1949-10-05 06:00:00+00:00,1949-10-05 16:00:00+10:00,1949-10-05,16:00,0.9051787
1949-10-06 02:00:00+00:00,1949-10-06 12:00:00+10:00,1949-10-06,12:00,1.2456458
1949-10-06 06:00:00+00:00,1949-10-06 16:00:00+10:00,1949-10-06,16:00,1.1683341
1949-10-07 02:00:00+00:00,1949-10-07 12:00:00+10:00,1949-10-07,12:00,0.40321907
1949-10-07 06:00:00+00:00,1949-10-07 16:00:00+10:00,1949-10-07,16:00,0.39796838
1949-10-08 02:00:00+00:00,1949-10-08 12:00:00+10:00,1949-10-08,12:00,0.27968752
1949-10-08 06:00:00+00:00,1949-10-08 16:00:00+10:00,1949-10-08,16:00,0.19385438
1949-10-09 02:00:00+00:00,1949-10-09 12:00:00+10:00,1949-10-09,12:00,0.63201016
1949-10-09 06:00:00+00:00,1949-10-09 16:00:00+10:00,1949-10-09,16:00,0.28448716
1949-10-10 02:00:00+00:00,1949-10-10 12:00:00+10:00,1949-10-10,12:00,0.47190133
1949-10-10 06:00:00+00:00,1949-10-10 16:00:00+10:00,1949-10-10,16:00,0.7842112
1949-10-11 02:00:00+00:00,1949-10-11 12:00:00+10:00,1949-10-11,12:00,1.5263658
1949-10-11 06:00:00+00:00,1949-10-11 16:00:00+10:00,1949-10-11,16:00,1.3496124
1949-10-12 02:00:00+00:00,1949-10-12 12:00:00+10:00,1949-10-12,12:00,0.9408819
1949-10-12 06:00:00+00:00,1949-10-12 16:00:00+10:00,1949-10-12,16:00,0.3171074
1949-10-13 02:00:00+00:00,1949-10-13 12:00:00+10:00,1949-10-13,12:00,1.5077723
1949-10-13 06:00:00+00:00,1949-10-13 16:00:00+10:00,1949-10-13,16:00,1.0667278
1949-10-14 02:00:00+00:00,1949-10-14 12:00:00+10:00,1949-10-14,12:00,1.7782885
1949-10-14 06:00:00+00:00,1949-10-14 16:00:00+10:00,1949-10-14,16:00,1.9066042
1949-10-15 02:00:00+00:00,1949-10-15 12:00:00+10:00,1949-10-15,12:00,0.73789114
1949-10-15 06:00:00+00:00,1949-10-15 16:00:00+10:00,1949-10-15,16:00,0.6298
1949-10-16 02:00:00+00:00,1949-10-16 12:00:00+10:00,1949-10-16,12:00,1.1811066
1949-10-16 06:00:00+00:00,1949-10-16 16:00:00+10:00,1949-10-16,16:00,1.0943769
1949-10-17 02:00:00+00:00,1949-10-17 12:00:00+10:00,1949-10-17,12:00,1.1166643
1949-10-17 06:00:00+00:00,1949-10-17 16:00:00+10:00,1949-10-17,16:00,1.0049347
1949-10-18 02:00:00+00:00,1949-10-18 12:00:00+10:00,1949-10-18,12:00,1.3156362
1949-10-18 06:00:00+00:00,1949-10-18 16:00:00+10:00,1949-10-18,16:00,1.5650301
1949-10-19 02:00:00+00:00,1949-10-19 12:00:00+10:00,1949-10-19,12:00,2.041887
1949-10-19 06:00:00+00:00,1949-10-19 16:00:00+10:00,1949-10-19,16:00,2.0286663
1949-10-20 02:00:00+00:00,1949-10-20 12:00:00+10:00,1949-10-20,12:00,1.9041715
1949-10-20 06:00:00+00:00,1949-10-20 16:00:00+10:00,1949-10-20,16:00,1.5921993
1949-10-21 02:00:00+00:00,1949-10-21 12:00:00+10:00,1949-10-21,12:00,2.3228123
1949-10-21 06:00:00+00:00,1949-10-21 16:00:00+10:00,1949-10-21,16:00,2.1815312
1949-10-22 02:00:00+00:00,1949-10-22 12:00:00+10:00,1949-10-22,12:00,1.885698
1949-10-22 06:00:00+00:00,1949-10-22 16:00:00+10:00,1949-10-22,16:00,2.1697924
1949-10-23 02:00:00+00:00,1949-10-23 12:00:00+10:00,1949-10-23,12:00,1.8099575
1949-10-23 06:00:00+00:00,1949-10-23 16:00:00+10:00,1949-10-23,16:00,0.6143224
1949-10-24 02:00:00+00:00,1949-10-24 12:00:00+10:00,1949-10-24,12:00,0.08953285
1949-10-24 06:00:00+00:00,1949-10-24 16:00:00+10:00,1949-10-24,16:00,0.21514976
1949-10-25 02:00:00+00:00,1949-10-25 12:00:00+10:00,1949-10-25,12:00,0.7980234
1949-10-25 06:00:00+00:00,1949-10-25 16:00:00+10:00,1949-10-25,16:00,0.4072596
1949-10-26 02:00:00+00:00,1949-10-26 12:00:00+10:00,1949-10-26,12:00,1.2032558
1949-10-26 06:00:00+00:00,1949-10-26 16:00:00+10:00,1949-10-26,16:00,1.2890725
1949-10-27 02:00:00+00:00,1949-10-27 12:00:00+10:00,1949-10-27,12:00,2.074453
1949-10-27 06:00:00+00:00,1949-10-27 16:00:00+10:00,1949-10-27,16:00,1.9772638
1949-10-28 02:00:00+00:00,1949-10-28 12:00:00+10:00,1949-10-28,12:00,1.0079097
1949-10-28 06:00:00+00:00,1949-10-28 16:00:00+10:00,1949-10-28,16:00,1.148666
1949-10-29 02:00:00+00:00,1949-10-29 12:00:00+10:00,1949-10-29,12:00,1.3494326
1949-10-29 06:00:00+00:00,1949-10-29 16:00:00+10:00,1949-10-29,16:00,1.5906156
1949-10-30 02:00:00+00:00,1949-10-30 12:00:00+10:00,1949-10-30,12:00,2.28922
1949-10-30 06:00:00+00:00,1949-10-30 16:00:00+10:00,1949-10-30,16:00,2.3477004
1949-10-31 02:00:00+00:00,1949-10-31 12:00:00+10:00,1949-10-31,12:00,1.6925324
1949-10-31 06:00:00+00:00,1949-10-31 16:00:00+10:00,1949-10-31,16:00,1.5679828
1949-11-01 02:00:00+00:00,1949-11-01 12:00:00+10:00,1949-11-01,12:00,1.2487756
1949-11-01 06:00:00+00:00,1949-11-01 16:00:00+10:00,1949-11-01,16:00,1.2987366
1949-11-02 02:00:00+00:00,1949-11-02 12:00:00+10:00,1949-11-02,12:00,1.2784094
1949-11-02 06:00:00+00:00,1949-11-02 16:00:00+10:00,1949-11-02,16:00,1.1615006
1949-11-03 02:00:00+00:00,1949-11-03 12:00:00+10:00,1949-11-03,12:00,1.3921713
1949-11-03 06:00:00+00:00,1949-11-03 16:00:00+10:00,1949-11-03,16:00,0.9647611
1949-11-04 02:00:00+00:00,1949-11-04 12:00:00+10:00,1949-11-04,12:00,0.7968676
1949-11-04 06:00:00+00:00,1949-11-04 16:00:00+10:00,1949-11-04,16:00,0.90817666
1949-11-05 02:00:00+00:00,1949-11-05 12:00:00+10:00,1949-11-05,12:00,1.2303189
1949-11-05 06:00:00+00:00,1949-11-05 16:00:00+10:00,1949-11-05,16:00,1.4937309
1949-11-06 02:00:00+00:00,1949-11-06 12:00:00+10:00,1949-11-06,12:00,1.3235878
1949-11-06 06:00:00+00:00,1949-11-06 16:00:00+10:00,1949-11-06,16:00,1.1768082
1949-11-07 02:00:00+00:00,1949-11-07 12:00:00+10:00,1949-11-07,12:00,1.0229374
1949-11-07 06:00:00+00:00,1949-11-07 16:00:00+10:00,1949-11-07,16:00,1.0303403
1949-11-08 02:00:00+00:00,1949-11-08 12:00:00+10:00,1949-11-08,12:00,1.2962812
1949-11-08 06:00:00+00:00,1949-11-08 16:00:00+10:00,1949-11-08,16:00,1.3468791
1949-11-09 02:00:00+00:00,1949-11-09 12:00:00+10:00,1949-11-09,12:00,1.249608
